date,daily_demand,avg_price,price_std,min_price,max_price,median_price,customer_type,year,month,day,dayofweek,quarter,weekofyear,demand_lag_1,price_lag_1,demand_lag_2,price_lag_2,demand_lag_3,price_lag_3,demand_lag_7,price_lag_7,demand_lag_14,price_lag_14,demand_lag_30,price_lag_30,demand_ma_3,price_ma_3,demand_std_3,price_std_3,demand_ma_7,price_ma_7,demand_std_7,price_std_7,demand_ma_14,price_ma_14,demand_std_14,price_std_14,demand_ma_30,price_ma_30,demand_std_30,price_std_30,price_range,price_cv,is_weekend,is_month_start,is_month_end,season,demand_price_ratio,price_demand_elasticity,demand_trend,price_trend
2016-04-11,90,95.63,37.98,35.1,260.4,89.0,线上用户,2016,4,11,0,2,15,46.0,99.53,133.0,72.67,115.0,80.46,121.0,78.88,104.0,83.65,87.0,64.11,89.66666666666667,89.27666666666669,43.500957843860526,14.513391517262079,93.28571428571429,87.05714285714285,32.82130550782656,9.433533650910377,81.57142857142857,85.76857142857143,30.459845662809983,7.546566062830456,83.86666666666666,82.88666666666667,28.89067781080625,10.342206905596445,225.29999999999998,0.3971557042353701,0,0,0,1,0.9411272612212562,-0.040965263585318004,-3.3531999884608236e-15,1.1014285714285785
2016-04-12,78,88.66,28.4,9.0,164.25,92.16,线上用户,2016,4,12,1,2,15,90.0,95.63,46.0,99.53,133.0,72.67,54.0,87.27,76.0,76.44,68.0,72.54,71.33333333333333,94.60666666666668,22.74496281230925,5.506780668715213,96.71428571428571,87.25571428571428,29.0729787816468,9.453369517695611,81.71428571428571,86.64142857142858,30.436386552507063,7.076670074312092,84.2,83.42399999999999,28.758686843552397,10.203941293982451,155.25,0.3203248364177392,0,0,0,1,0.8797653957951991,0.5466381252810345,-7.249999999999998,1.3035714285714288
2016-04-13,79,95.66,31.59,28.875,203.33,90.0,线上用户,2016,4,13,2,2,15,78.0,88.66,90.0,95.63,46.0,99.53,118.0,92.13,47.0,90.82,66.0,70.13,82.33333333333333,93.31666666666668,6.658328118479195,4.03281952650195,91.14285714285714,87.75999999999999,28.032294301564313,9.842851890246784,84.0,86.98714285714287,28.785680200672545,7.407019984781329,84.63333333333334,84.275,28.572332087520206,10.121256821915845,174.455,0.3302320718868668,0,0,0,1,0.8258415219709554,6.158352967745704,-6.107142857142852,2.9003571428571453
2016-04-14,54,92.73,27.68,48.75,207.0,90.98,线上用户,2016,4,14,3,2,15,79.0,95.66,78.0,88.66,90.0,95.63,97.0,81.71,73.0,83.69,64.0,65.79,70.33333333333333,92.35000000000001,14.153915830374668,3.5154373838829738,85.0,89.3342857142857,31.08054053583999,9.592012053688043,82.64285714285714,87.63285714285713,29.77507254491501,7.491037135313259,84.3,85.173,28.878043204315997,9.606669791491955,158.25,0.29850102444748183,0,0,0,1,0.5823358135897406,0.09678862944363442,-9.250000000000004,2.5685714285714334
2016-04-15,91,97.25,33.7,45.5,215.0,90.08,线上用户,2016,4,15,4,2,15,54.0,92.73,79.0,95.66,78.0,88.66,115.0,80.46,56.0,90.28,60.0,62.42,74.66666666666667,95.21333333333335,18.876793513023618,2.2928657469061675,81.57142857142857,91.73285714285714,28.43036605965017,9.089130347629087,85.14285714285714,88.13071428571428,28.820017463447403,7.900902055886289,85.33333333333333,86.334,28.531088105884496,8.835805526965274,169.5,0.3465295629463723,0,0,0,1,0.9357326477186908,0.07113940106200545,-4.321428571428572,2.1489285714285713
2016-04-16,107,86.23,30.45,42.25,190.0,85.0,线上用户,2016,4,16,5,2,15,91.0,97.25,54.0,92.73,79.0,95.66,133.0,72.67,61.0,83.38,93.0,66.33,84.0,92.07000000000001,27.184554438136324,5.539566770064416,77.85714285714286,93.66999999999999,21.427619026453968,4.7661130214604706,88.42857142857143,88.3342857142857,28.47593933269152,7.805217894052109,85.8,86.99733333333333,28.774270115671946,7.988618599385122,147.75,0.3531253623619245,1,0,0,1,1.2408674473801615,-0.6444858245273877,5.7500000000000036,-1.1639285714285617
2016-04-17,83,89.2,25.46,39.0,214.2,90.0,线上用户,2016,4,17,6,2,15,107.0,86.23,91.0,97.25,54.0,92.73,46.0,99.53,55.0,87.87,99.0,77.57,93.66666666666667,90.89333333333333,12.220201853215464,5.70180965425321,83.14285714285714,92.19428571428571,16.180529157277814,4.2168742655467195,90.42857142857143,88.42928571428571,26.886411454099417,7.807225907685215,85.26666666666667,87.38499999999999,28.66925943901596,7.795204870016072,175.2,0.28542600893661146,1,0,0,1,0.9304932734382856,-0.15355735347720184,1.7500000000000036,-0.8057142857142837
2016-04-18,132,79.76,28.03,39.0,168.3,81.38,线上用户,2016,4,18,0,2,16,83.0,89.2,107.0,86.23,91.0,97.25,90.0,95.63,121.0,78.88,111.0,75.9,107.33333333333333,85.06333333333335,24.50170062124935,4.826927939521626,89.14285714285714,89.92714285714285,24.694321691626115,5.965455317313053,91.21428571428571,88.49214285714285,27.986751182626566,7.72756522364704,85.96666666666667,87.51366666666668,29.561721910248174,7.629186463310425,129.3,0.3514292878195299,0,0,0,1,1.6549648944765591,-0.1792623745602935,7.964285714285717,-1.6471428571428497
2016-04-19,36,86.72,28.43,39.0,167.45,88.76,线上用户,2016,4,19,1,2,16,132.0,79.76,83.0,89.2,107.0,86.23,78.0,88.66,54.0,87.27,116.0,82.39,83.66666666666667,85.22666666666667,48.003472096644536,4.893969077684747,83.14285714285714,89.65,31.903127179157806,6.078135679082423,89.92857142857143,88.45285714285714,30.157188926623306,7.735650167664535,83.3,87.65799999999999,30.356672844811122,7.569637808490517,128.45,0.32783671582935464,0,0,0,1,0.4151291512436429,-0.11998495651438695,0.6785714285714298,-2.171785714285707
2016-04-20,117,89.12,24.6,39.0,167.74,90.95,线上用户,2016,4,20,2,2,16,36.0,86.72,132.0,79.76,83.0,89.2,79.0,95.66,118.0,92.13,93.0,76.64,95.0,85.2,51.6430053347014,4.86160467335644,88.57142857142857,88.7157142857143,34.228921216115474,5.472856832109098,89.85714285714286,88.23785714285715,30.086687940163817,7.667113767023962,84.1,88.074,30.931905188990314,7.280660542220011,128.74,0.27603231594748295,0,0,0,1,1.3128366246282723,0.012300122946562781,3.7142857142857175,-1.369999999999996
2016-04-21,76,102.07,35.44,39.0,220.0,101.0,线上用户,2016,4,21,3,2,16,117.0,89.12,36.0,86.72,132.0,79.76,54.0,92.73,97.0,81.71,61.0,87.7,76.33333333333333,92.63666666666667,40.50102879351746,8.25716860269518,91.71428571428571,90.05,31.420345243776158,7.410276648007241,88.35714285714286,89.69214285714285,30.226343942525954,8.242974797758892,84.6,88.55300000000001,30.665717126728797,7.714959561429182,181.0,0.3472126971345927,0,0,0,1,0.7445870480312936,-0.41466426282929203,-2.5714285714285645,0.6342857142857137
2016-04-22,106,90.29,26.64,35.225,201.0,85.33,线上用户,2016,4,22,4,2,16,76.0,102.07,117.0,89.12,36.0,86.72,91.0,97.25,115.0,80.46,72.0,86.34,99.66666666666667,93.82666666666667,21.22105872319594,7.162864883085198,93.85714285714286,89.0557142857143,31.871766876179226,6.717769612857374,87.71428571428571,90.39428571428572,29.70736394444111,7.803003084893777,85.73333333333333,88.68466666666667,30.811924844833605,7.709593545945397,165.775,0.2950492856024976,0,0,0,1,1.173994905175103,-0.2923745068154446,-1.1428571428571421,1.6885714285714275
2016-04-23,96,98.24,31.49,31.45,244.8,95.0,线上用户,2016,4,23,5,2,16,106.0,90.29,76.0,102.07,117.0,89.12,107.0,86.23,133.0,72.67,160.0,95.22,92.66666666666667,96.86666666666667,15.275252316519378,6.00887954059118,92.28571428571429,90.77142857142859,31.383192347254187,7.377118743275213,85.07142857142857,92.22071428571428,26.879973345094182,6.153374889235749,83.6,88.78533333333334,27.533803675256756,7.816840676444946,213.35000000000002,0.320541530911997,1,0,0,1,0.9771986969689335,-0.9333260486501366,0.9642857142857223,2.2689285714285794
2016-04-24,64,96.49,27.76,44.1,167.79,93.79,线上用户,2016,4,24,6,2,16,96.0,98.24,106.0,90.29,76.0,102.07,83.0,89.2,46.0,99.53,90.0,91.78,88.66666666666667,95.00666666666667,21.939310229205716,4.177419458629358,89.57142857142857,91.81285714285714,33.095101061723724,7.628585963959861,86.35714285714286,92.00357142857142,25.248327112464874,5.925001275096459,82.73333333333333,88.94233333333334,27.73387488419082,7.925605245389896,123.69,0.28769820703827365,1,0,0,1,0.6632811689643195,0.053440555349145144,-3.392857142857144,2.657142857142857
2016-04-25,83,90.99,24.04,37.1,157.0,90.95,线上用户,2016,4,25,0,2,17,64.0,96.49,96.0,98.24,106.0,90.29,132.0,79.76,90.0,95.63,49.0,107.5,81.0,95.24000000000001,16.093476939431,3.7831864876056467,82.57142857142857,93.41714285714285,27.29992150695141,5.5761627017324615,85.85714285714286,91.67214285714286,25.239947405946626,5.835645345067773,83.86666666666666,88.392,26.992634159165924,7.125382699946331,119.9,0.2642048576476311,0,0,0,1,0.9121881524439843,-0.19200243720001445,1.9642857142857224,0.8471428571428635
2016-04-26,102,88.53,27.77,26.06666666666667,189.43,95.2,线上用户,2016,4,26,1,2,17,83.0,90.99,64.0,96.49,96.0,98.24,36.0,86.72,78.0,88.66,68.0,83.94,83.0,92.00333333333333,18.999999999999932,4.075602204991938,92.0,93.67571428571429,18.520259177451912,5.246045676325841,87.57142857142857,91.66285714285713,25.479144671413525,5.840908028158906,85.0,88.545,27.017235877912363,7.075596112330917,163.36333333333334,0.31367897884178486,0,0,0,1,1.152151812814622,-0.11810435564380008,-2.607142857142853,-0.6332142857142842
2016-04-27,63,99.82,33.18,15.033333333333335,186.3,99.45,线上用户,2016,4,27,2,2,17,102.0,88.53,83.0,90.99,64.0,96.49,117.0,89.12,79.0,95.66,104.0,83.65,82.66666666666667,93.11333333333334,19.502136635080035,5.936954887257875,84.28571428571429,95.2042857142857,17.594642041582492,5.2562339405792455,86.42857142857143,91.96,26.240644591386,6.157149690213553,83.63333333333334,89.084,27.05993772877266,7.302117595555076,171.26666666666668,0.33239831693724725,0,0,0,1,0.631136044817558,-0.33353318739359555,-2.142857142857141,-0.6257142857142858
2016-04-28,100,94.22,32.59,4.0,192.0,95.24,线上用户,2016,4,28,3,2,17,63.0,99.82,102.0,88.53,83.0,90.99,76.0,102.07,54.0,92.73,76.0,76.44,88.33333333333333,94.19000000000001,21.962088546705452,5.645059787106057,87.71428571428571,94.08285714285715,18.043597994064857,4.297199531034798,89.71428571428571,92.06642857142857,24.702626990257286,6.18430097678251,84.43333333333334,89.67666666666666,27.180981349584,6.95373099225504,188.0,0.34589259176969944,0,0,1,1,1.0613457863445823,-0.09552329165277634,-1.6428571428571388,0.24964285714285414
2016-04-29,117,91.61,39.64,20.7,211.0,85.5,线上用户,2016,4,29,4,2,17,100.0,94.22,63.0,99.82,102.0,88.53,106.0,90.29,91.0,97.25,47.0,90.82,93.33333333333333,95.21666666666668,27.610384519838384,4.194762607506564,89.28571428571429,94.27142857142857,20.24610485759555,4.1286778697765785,91.57142857142857,91.66357142857144,25.76137324849666,6.001662086639197,86.76666666666667,89.703,26.85938265823706,6.959703298273898,190.3,0.4327038532438922,0,0,1,1,1.2771531490801056,-0.16294778468856366,4.107142857142861,-0.5571428571428565
2016-04-30,129,90.05,36.23,37.4,225.0,85.0,线上用户,2016,4,30,5,2,17,117.0,91.61,100.0,94.22,63.0,99.82,96.0,98.24,107.0,86.23,73.0,83.69,115.33333333333333,91.96,14.571661996262852,2.1069171791985335,94.0,93.10142857142857,25.28504169135033,3.9741767641088592,93.14285714285714,91.93642857142858,27.39415193868152,5.819707377183883,88.63333333333334,89.91499999999999,27.79913585029191,6.866466616325167,187.6,0.40233203771212306,1,0,1,1,1.432537479019152,-0.16602989321062295,9.321428571428573,-0.442499999999996
2016-05-01,55,93.68,38.1,38.93333333333333,172.0,99.45,线上用户,2016,5,1,6,2,17,129.0,90.05,117.0,91.61,100.0,94.22,64.0,96.49,83.0,89.2,56.0,90.28,100.33333333333333,91.78000000000002,39.71565602295058,1.8209612845972125,92.71428571428571,92.70000000000002,27.219565791995162,3.707847533722916,91.14285714285714,92.25642857142859,29.157020906325048,5.78070611489788,88.6,90.02833333333334,27.840184303789407,6.900672672525328,133.06666666666666,0.4067036720317353,1,1,0,1,0.5871050383660221,-0.0702717721630756,0.8571428571428609,0.10357142857142705
2016-05-02,152,93.35,30.12,40.46666666666667,187.85,94.5,线上用户,2016,5,2,0,2,18,55.0,93.68,129.0,90.05,117.0,91.61,83.0,90.99,132.0,79.76,61.0,83.38,112.0,92.36000000000001,50.68530358989672,2.007311634998897,102.57142857142857,93.03714285714285,34.60663300032288,3.632986440408536,92.57142857142857,93.22714285714287,31.692547742609626,4.525640504727095,91.63333333333334,90.36066666666667,29.629299726771254,6.8089165340618285,147.38333333333333,0.322656668417498,0,1,0,1,1.6282806639926857,-0.001997367645184792,5.821428571428575,-0.07107142857142686
2016-05-03,48,103.46,32.32,42.0,221.0,102.22,线上用户,2016,5,3,1,2,18,152.0,93.35,55.0,93.68,129.0,90.05,102.0,88.53,36.0,86.72,55.0,87.87,85.0,96.83,58.129166517334454,5.744118731363589,94.85714285714286,95.17,40.30479116030973,4.755165612258098,93.42857142857143,94.42285714285715,30.170577327319155,4.8722975603392715,91.4,90.88033333333333,29.95352722307416,7.196183127825454,179.0,0.31239126229340897,0,1,0,1,0.46394741924763705,-0.15828767072429598,-0.1071428571428537,0.40178571428571996
2016-05-04,70,93.11,31.65,41.4,230.0,80.0,线上用户,2016,5,4,2,2,18,48.0,103.46,152.0,93.35,55.0,93.68,63.0,99.82,117.0,89.12,121.0,78.88,90.0,96.64,54.80875842417886,5.907512166724845,95.85714285714286,94.21142857142857,39.460649476951694,4.317767280171104,90.07142857142857,94.70785714285714,29.96013835264947,4.649870434210995,89.7,91.35466666666667,29.661480884741046,6.8379774854819635,188.6,0.33992052407475887,0,0,0,1,0.7517989474007305,-0.21826616749588212,-7.321428571428566,0.8453571428571465
2016-05-05,131,88.75,36.44,39.480000000000004,194.85,81.67,线上用户,2016,5,5,3,2,18,70.0,93.11,48.0,103.46,152.0,93.35,100.0,94.22,76.0,102.07,54.0,87.27,83.0,95.10666666666668,42.99999999999997,7.555529983616989,100.28571428571429,93.42999999999999,41.68018828218131,4.785592962215009,94.0,93.75642857142857,31.537523438206005,4.3826469120896006,92.26666666666667,91.40400000000001,29.796937279934735,6.812784432531396,155.37,0.4105915492495108,0,0,0,1,1.476056337861853,-0.05373513726892833,-2.9642857142857175,0.26142857142857157
2016-05-06,79,105.12,38.1,37.56,221.0,100.3,线上用户,2016,5,6,4,2,18,131.0,88.75,70.0,93.11,48.0,103.46,117.0,91.61,106.0,90.29,118.0,92.13,93.33333333333333,95.66000000000001,32.92921701670616,8.4776824663349,94.85714285714286,95.36,41.61501560506153,6.385932456058029,92.07142857142857,94.8157142857143,31.572783522215257,5.1969232233135285,90.96666666666667,91.837,29.484634611283823,7.258725617228619,183.44,0.3624429223399503,0,0,0,1,0.7515220699437288,-0.46467390119699914,-2.857142857142856,1.2539285714285728
2016-05-07,85,95.07,37.37,38.28,198.9,91.25,线上用户,2016,5,7,5,2,18,79.0,105.12,131.0,88.75,70.0,93.11,129.0,90.05,96.0,98.24,97.0,81.71,98.33333333333333,96.31333333333335,28.448784391135774,8.255521384705848,88.57142857142857,96.07714285714285,38.82807035662525,5.9577504543403395,91.28571428571429,94.58928571428571,31.604353574075404,5.10448741385913,90.56666666666666,92.28233333333333,29.481359783982832,7.021961452733997,160.62,0.39307878401250884,1,0,0,1,0.8940780476602422,-1.2587993015335885,0.9642857142857132,0.46428571428571547
2016-05-08,79,84.82,29.46,39.0,170.1,80.75,线上用户,2016,5,8,6,2,18,85.0,95.07,79.0,105.12,131.0,88.75,55.0,93.68,64.0,96.49,115.0,80.46,81.0,95.00333333333333,3.464101615137328,10.150164202284394,92.0,94.81142857142856,36.35014901390811,7.3340698764317,92.35714285714286,93.75571428571428,30.853517796834264,5.689556849427003,89.36666666666666,92.42766666666667,29.1837027422348,6.810781353389794,131.1,0.3473237443589574,1,0,0,1,0.931384107412004,1.5273835479595754,-4.857142857142852,-1.0842857142857074
2016-05-09,93,96.77,30.95,39.95,183.0,89.0,线上用户,2016,5,9,0,2,19,79.0,84.82,85.0,95.07,79.0,105.12,152.0,93.35,83.0,90.99,133.0,72.67,85.66666666666667,92.22000000000001,7.02376916856828,6.464711903867181,83.57142857142857,95.3,25.270913074502104,7.334402952297388,93.07142857142857,94.16857142857143,30.73575789185654,5.6831340989649135,88.03333333333333,93.231,28.011676547263324,5.736590571002439,143.05,0.319830525956409,0,0,0,1,0.9610416450386441,0.7950028183452441,3.821428571428576,-1.0832142857142895
2016-05-10,85,99.39,31.48,30.0,153.15,98.0,线上用户,2016,5,10,1,2,19,93.0,96.77,79.0,84.82,85.0,95.07,48.0,103.46,102.0,88.53,46.0,99.53,85.66666666666667,93.66000000000001,7.02376916856828,7.766936332943781,88.85714285714286,94.71857142857142,19.886583177514,6.714870136673,91.85714285714286,94.94428571428571,30.69166046303181,5.5947760170826495,89.33333333333333,93.22633333333333,26.87561814311829,5.731344238624385,123.15,0.3167320655682934,0,0,0,1,0.8552168225319231,-0.314741175371343,-1.107142857142854,0.5207142857142878
2016-05-11,65,109.52,25.71,59.0,187.85,99.0,线上用户,2016,5,11,2,2,19,85.0,99.39,93.0,96.77,79.0,84.82,70.0,93.11,63.0,99.82,90.0,95.63,81.0,101.89333333333333,14.422205101855853,6.733545376199388,88.14285714285714,97.06285714285714,20.747920148202397,8.646405253602563,92.0,95.63714285714286,30.55134392108837,6.730401095113378,88.5,93.68933333333332,27.23936046644058,6.44840473901604,128.85,0.23475164351399275,0,0,0,1,0.5934989042555242,-0.43316733906561283,-6.35714285714285,1.8767857142857136
2016-05-12,130,80.81,37.61,50.5,186.0,67.0,线上用户,2016,5,12,3,2,19,65.0,109.52,85.0,99.39,93.0,96.77,131.0,88.75,100.0,94.22,78.0,88.66,93.33333333333333,96.57333333333334,33.291640592396924,14.560777222845479,88.0,95.92857142857143,20.404247923737007,10.28435288609431,94.14285714285714,94.67928571428571,32.165096091779596,7.814527363320987,90.23333333333333,93.42766666666668,28.186183131815245,6.808728517351252,135.5,0.4654126963908659,0,0,0,1,1.6087117928958408,-0.26214389803597515,4.25,-1.0521428571428528
2016-05-13,87,111.17,32.92,42.0,215.0,116.1,线上用户,2016,5,13,4,2,19,130.0,80.81,65.0,109.52,85.0,99.39,79.0,105.12,117.0,91.61,79.0,95.66,94.0,100.5,33.06055050963304,17.071985824736462,89.14285714285714,96.79285714285713,20.036870775552323,11.381251709552538,92.0,96.07642857142856,31.51800462251098,8.89712106171528,90.5,93.94466666666666,28.11399209867098,7.534273748646499,173.0,0.29612305475432915,0,0,0,1,0.7825852297577958,-1.1358253840682462,2.8571428571428594,1.8939285714285783
2016-05-14,94,89.49,38.61,32.5,221.0,85.0,线上用户,2016,5,14,5,2,19,87.0,111.17,130.0,80.81,65.0,109.52,85.0,95.07,129.0,90.05,54.0,92.73,103.66666666666667,93.82333333333334,23.072349974229557,15.636998859542564,90.42857142857143,95.99571428571429,20.01547020729315,11.712619771202512,89.5,96.03642857142857,29.692656434779522,8.92750598917848,91.83333333333333,93.83666666666666,27.258764276559823,7.575395441292659,188.5,0.4314448541254392,1,0,0,1,1.0503966922504866,-2.4237779534269097,2.785714285714287,0.8653571428571492
2016-05-15,109,90.69,32.25,37.4,211.0,89.25,线上用户,2016,5,15,6,2,19,94.0,89.49,87.0,111.17,130.0,80.81,79.0,84.82,55.0,93.68,91.0,97.25,96.66666666666667,97.11666666666667,11.239810200058125,12.185324506689836,94.71428571428571,96.8342857142857,20.369211126225608,10.965433350827075,93.35714285714286,95.82285714285713,28.34297401163442,9.023463797295546,92.43333333333334,93.618,27.437305755602775,7.568145766621519,173.6,0.3556070128618804,1,0,0,1,1.2018965706029445,0.08403173012344102,3.1428571428571455,-1.2996428571428529
2016-05-16,120,87.84,28.94,21.325,163.8,85.0,线上用户,2016,5,16,0,2,20,109.0,90.69,94.0,89.49,87.0,111.17,93.0,96.77,152.0,93.35,107.0,86.23,107.66666666666667,89.34000000000002,13.051181300301156,1.4309088021260072,98.57142857142857,95.55857142857143,22.441458232900956,11.481472653179832,91.07142857142857,95.42928571428571,24.24383914036191,9.256765064025009,92.86666666666666,93.67166666666665,27.775868133592315,7.5195020393337115,142.47500000000002,0.3294626593431851,0,0,0,1,1.3661202184237113,-0.31140044428814617,5.607142857142855,-2.272499999999994
2016-05-17,118,101.31,34.7,5.25,159.3,112.0,线上用户,2016,5,17,1,2,20,120.0,87.84,109.0,90.69,94.0,89.49,85.0,99.39,48.0,103.46,83.0,89.2,115.66666666666667,93.28000000000002,5.859465277082077,7.0986829764402195,103.28571428571429,95.83285714285715,22.581070875951646,11.610467567796709,96.07142857142857,95.27571428571427,21.769648192324826,9.130255463850359,94.03333333333333,94.07533333333335,28.080528697907724,7.595834490640177,154.05,0.3425130786356221,0,0,0,1,1.1647418812392911,-9.20082519262623,5.7500000000000036,-1.1089285714285648
